hex,Palette,Family,Name1,Name2
#0022a1,Official,blue,official1,officialblue
#fc0a2d,Official,red,official2,officialred
#6a7f8c,Official,gray,official3,officialgray
#0022a1,Official1,blue,official1,officialblue
#fc0a2d,Official1,red,official2,officialred
#6a7f8c,Official1,gray,official3,officialgray
#0022a1,Official2,blue,official1,officialblue
#6a7f8c,Official2,gray,official3,officialgray
#fc0a2d,Official2,red,official2,officialred
#fc0a2d,Official3,red,official2,officialred
#0022a1,Official3,blue,official1,officialblue
#6a7f8c,Official3,gray,official3,officialgray
#ee3524,Primary,red,primary1,primaryred
#174a7c,Primary,blue,primary2,primaryblue
#1b365d,Primary,blue,primary3,primaryblue2
#6e7073,Primary,gray,primary4,primarygray
#f5e0af,Primary,cream,primary5,primarycream
#a68d68,Primary,brown,primary6,primarybrown
#e0e0e0,Primary,gray,primary7,primarygray
#eeeeee,Primary,gray,primary8,primarygray2
#f9f9f9,Primary,white,primary9,primarywhite
#f0ede1,Primary,beige,primary10,primarybeige
#ee3524,Secondary,red,secondary1,secondaryred
#780000,Secondary,red,secondary2,secondaryred2
#ed6053,Secondary,red,secondary3,secondaryred3
#ffa799,Secondary,red,secondary4,secondaryred4
#174a7c,Secondary,blue,secondary5,secondaryblue
#132742,Secondary,blue,secondary6,secondaryblue2
#4c90d3,Secondary,blue,secondary7,secondaryblue3
#cdddf4,Secondary,blue,secondary8,secondaryblue4
#ed9924,Secondary,yellow,secondary9,secondaryyellow
#c24e13,Secondary,yellow,secondary10,secondaryyellow2
#f2cd47,Secondary,yellow,secondary11,secondaryyellow3
#fdefb9,Secondary,yellow,secondary12,secondaryyellow4
#659737,Secondary,green,secondary13,secondarygreen
#2f470e,Secondary,green,secondary14,secondarygreen2
#a4ce40,Secondary,green,secondary15,secondarygreen3
#e8feb1,Secondary,green,secondary16,secondarygreen4
#4f897b,Contrast,green,contrast1,
#780422,Contrast,red,contrast2,
#ff6108,Contrast,orange,contrast3,
#f1f1f2,GrayShade,gray,grayshade1,
#eeeeee,GrayShade,gray,grayshade2,
#e0e0e0,GrayShade,gray,grayshade3,
#d1d3d4,GrayShade,gray,grayshade4,
#a7a9ac,GrayShade,gray,grayshade5,
#3d3e40,GrayShade,gray,grayshade6,
#d83027,Map,red,map1,maphot1
#f46d43,Map,orange,map2,maphot2
#fdaf61,Map,orange,map3,maphot3
#fee091,Map,yellow,map4,maphot4
#80cec1,Map,green,map5,mapcool1
#abdae9,Map,blue,map6,mapcool2
#75add2,Map,blue,map7,mapcool3
#3264b4,Map,blue,map8,mapcool4
#2783bb,Map,blue,map9,mapcold1
#87b4d4,Map,blue,map10,mapcold2
#c6d0e5,Map,blue,map11,mapcold3
#f2f0f7,Map,white,map12,mapcold4
#d83027,MapHot,red,map1,maphot1
#f46d43,MapHot,orange,map2,maphot2
#fdaf61,MapHot,orange,map3,maphot3
#fee091,MapHot,yellow,map4,maphot4
#80cec1,MapCool,green,map5,mapcool1
#abdae9,MapCool,blue,map6,mapcool2
#75add2,MapCool,blue,map7,mapcool3
#3264b4,MapCool,blue,map8,mapcool4
#2783bb,MapCold,blue,map9,mapcold1
#87b4d4,MapCold,blue,map10,mapcold2
#c6d0e5,MapCold,blue,map11,mapcold3
#f2f0f7,MapCold,white,map12,mapcold4
#1b365d,Blue,blue,blue1,
#174a7c,Blue,blue,blue2,
#527199,Blue,blue,blue3,
#5b8dbd,Blue,blue,blue4,
#6da7e0,Blue,blue,blue5,
#79bafa,Blue,blue,blue6,
#a5cefa,Blue,blue,blue7,
#d6e7fa,Blue,blue,blue8,
#1b365d,BlueShort,blue,blueshort1,
#174a7c,BlueShort,blue,blueshort2,
#527199,BlueShort,blue,blueshort3,
#5b8dbd,BlueShort,blue,blueshort4,
#a5cefa,BlueShort,blue,blueshort5,
#66ffd6,Support,teal,support1,supportteal
#d4ff40,Support,yellow,support2,supportyellow
#ff6108,Support,orange,support3,supportorange
#4f897b,Support,green,support4,supportgreen
#66ffd6,Support1,teal,support1,supportteal
#d4ff40,Support1,yellow,support2,supportyellow
#ff6108,Support1,orange,support3,supportorange
#4f897b,Support1,green,support4,supportgreen
#000910,Support2,black,support5,supportblack
#d6d9d6,Support2,gray,support6,supportgray
#fcfcb5,Support2,yellow,support7,supportyellow2
#780422,Support2,red,support8,supportred
#020814,Support3,black,support9,supportblack2
#52422e,Support3,brown,support10,supportbrown
#d7c688,Support3,beige,support11,supportbeige
#c9e3ad,Support3,green,support12,supportgreen2
#0022a1,Default,blue,Default1,
#fc0a2d,Default,red,Default2,
#6a7f8c,Default,gray,Default3,
#66ffd6,Default,teal,Default4,
#d4ff40,Default,yellow,Default5,
#ff6108,Default,orange,Default6,
#cdddf4,Default,blue,Default7,
#2f470e,Default,green,Default8,
#4c90d3,Default,blue,Default9,
#ed9924,Default,orange,Default10,
#780000,Default,red,Default12,
#132742,Default,blue,Default13,
#4f897b,Default,green,Default14,
#ffa799,Default,pink,Default15,
#c24e13,Default,orange,Default16,
#a4ce40,Default,green,Default17,
#f2cd47,Default,yellow,Default18,
#ed6053,Default,red,Default19,
#174a7c,Default,blue,Default20,
#659737,Default,green,Default21,
